questionId,externalId,topic,subtopic,difficulty
93665100,dffba97c-0130-4b55-989a-cbe69ed1020d,Craft and Structure,Words in Context,H
0f040c50,7740dcbf-6582-4063-b1a2-01dbe8e08128,Craft and Structure,Words in Context,E
e1d5d5df,74ad1b5e-86aa-4896-b0cc-5c8fd88485c2,Craft and Structure,Words in Context,E
cef79fb9,485435e2-da9a-4cd8-a7d5-922ea61cca4e,Craft and Structure,Text Structure and Purpose,M
9e501aaf,148dfa4e-795c-4cdf-a773-08cd072b8dd0,Craft and Structure,Words in Context,E
9cdcd902,11f4885e-30a0-4023-b7fd-2b30f8d9c2f8,Craft and Structure,Words in Context,E
e459076b,dbc2545e-b96c-4d5d-96ed-0f7e1a1c373d,Craft and Structure,Words in Context,H
0462dac3,a4391066-927e-4668-af32-7c66692cdac0,Craft and Structure,Words in Context,H
eaea6f8f,d731ebc9-44c8-4a29-9258-39c857313259,Craft and Structure,Text Structure and Purpose,E
4974b053,515f70fd-1a8a-4b59-9fc4-a493d3ed0618,Craft and Structure,Words in Context,M
3ec184af,233c1b7d-48c1-434e-989f-84bcc9029899,Craft and Structure,Words in Context,E
105ea6de,c088488a-21d9-4bb9-b70e-a72699d804ca,Craft and Structure,Cross-Text Connections,H
5f56fdec,c34ddb49-ca35-4b85-b758-a1019984c4d2,Craft and Structure,Text Structure and Purpose,H
7d8224f9,8c664f64-49df-461c-9e0a-e0cdff7d0ad3,Craft and Structure,Text Structure and Purpose,M
2903a041,43ecabea-3f8f-4b48-8e5d-80853f68cd2f,Craft and Structure,Text Structure and Purpose,M
066a3295,719a1f6e-60f0-4416-866e-481a6f564467,Craft and Structure,Text Structure and Purpose,E
ac9a3a26,f00cced1-627e-44ea-8df1-1426316e7a88,Craft and Structure,Text Structure and Purpose,H
03c9f327,54287047-9ca3-4931-b6e4-13c25ad6e14c,Craft and Structure,Text Structure and Purpose,H
e3f05561,9f4b47ff-c0cb-4a47-be10-410a57a2160d,Craft and Structure,Words in Context,E
662ebff2,0fb21e0f-9c50-4188-9584-7dc983430729,Craft and Structure,Text Structure and Purpose,H
c4737d6a,89ad53b5-5784-473a-bce5-aa2c145ed03a,Craft and Structure,Cross-Text Connections,H
47598085,2f8259a1-06bd-4edb-89f3-e51e05143294,Craft and Structure,Text Structure and Purpose,M
710799ae,e6a89c32-d946-45e3-a460-50ba2c3c8868,Craft and Structure,Words in Context,M
5a97d9cd,0443f76e-d72d-41ed-b1a7-212994193aad,Craft and Structure,Words in Context,H
a87c3925,7c99a73d-836b-4ef9-82aa-79f1b2805261,Craft and Structure,Cross-Text Connections,H
4a2b2535,1254ceb3-3b92-41be-b677-6482492613a6,Craft and Structure,Words in Context,E
b0f7541b,88b3e233-c118-413a-b65c-fc38699130a8,Craft and Structure,Text Structure and Purpose,H
8d802289,456397f9-5c55-4d95-a656-9092ce714c90,Craft and Structure,Cross-Text Connections,E
7bf79a90,6a5801a5-5e56-4059-a9f9-0a1240267b59,Craft and Structure,Cross-Text Connections,M
9ccf463e,34595d00-e2e3-49d2-9ab1-7f222dc78786,Craft and Structure,Words in Context,E
835d1ae6,1085b281-818f-4dd0-9847-1aa7a662f01b,Craft and Structure,Cross-Text Connections,E
af4300b0,d7668860-9878-4087-b476-e548f9b28d5f,Craft and Structure,Words in Context,H
ca47273b,4cd606a1-d6ca-45f1-a331-a05fa924ae37,Craft and Structure,Words in Context,E
4c4db685,10aedcfb-dfe1-4eac-b1d2-89f7c794f9eb,Craft and Structure,Text Structure and Purpose,M
cf46f239,71c991c9-64ea-429d-a5f4-bd44dd6d470b,Craft and Structure,Text Structure and Purpose,H
69a6d050,5c87b72d-e67b-4861-bd6c-49c722059c99,Craft and Structure,Words in Context,E
805e361d,f01d6e44-be79-4f67-896e-a96a00d7112b,Craft and Structure,Text Structure and Purpose,E
81da17d3,62c97dfc-439e-441e-8088-c793d4e73986,Craft and Structure,Cross-Text Connections,E
617a8a10,99796d7a-46f5-4858-8eb8-9ee4c9d9f526,Craft and Structure,Text Structure and Purpose,M
23974d6c,2aa88c7d-f601-464b-8ce5-3d9bdc05cab6,Craft and Structure,Words in Context,M
e41dfaab,50dae82d-91e1-489c-ab31-8af664bc9707,Craft and Structure,Words in Context,E
e13171c4,166b4da7-a028-4e27-afcc-a6087b2bd8af,Craft and Structure,Text Structure and Purpose,E
190857f0,8656a5f1-3a91-418f-81e9-f4fbc3a8e978,Craft and Structure,Text Structure and Purpose,M
4d1a9c0d,138cb6f2-d4f1-430b-9a21-b645929a5d0b,Craft and Structure,Words in Context,E
b5898291,0db84683-3874-4dec-9b2a-b95867879bc6,Craft and Structure,Words in Context,E
5effa190,5322a747-7ecf-48ec-a8dc-eead867b57de,Craft and Structure,Words in Context,E
a49500cc,f92df5e5-64e5-4ca2-90a2-cabd8a1c6b00,Craft and Structure,Words in Context,E
f3fac04f,d9aeeac9-0ed0-4fd1-83af-365e28e781a0,Craft and Structure,Words in Context,E
d6c77ae5,2b57698d-356d-421f-be23-218f93c7aa09,Craft and Structure,Cross-Text Connections,H
6d5ddea4,7f5faea8-d474-4411-8cdf-c80ad4475330,Craft and Structure,Words in Context,E
df46a2ee,76bf8cd6-f573-4f30-a750-5030c3070924,Craft and Structure,Text Structure and Purpose,M
5a278f24,0295cfad-2b39-4295-b361-841f00e1c7a6,Craft and Structure,Words in Context,M
76e4c51d,2085ab1c-d19c-4090-ba16-7c45610503e7,Craft and Structure,Words in Context,H
4b8244ca,decacff8-b174-4cdb-9bcb-5c5714d5025d,Craft and Structure,Words in Context,E
a2835734,0dedefd3-51a0-4b69-8d27-70bd2b8d1fc2,Craft and Structure,Words in Context,E
ff97fd53,e10a2463-11f4-44df-ab31-13c0300681bd,Craft and Structure,Text Structure and Purpose,M
c61a7c4a,88c8e1f6-8795-4358-bb1f-59f9a63ecc2e,Craft and Structure,Text Structure and Purpose,H
d529c1ad,1aff86ca-a9d5-4205-8ff4-c9fe42e6a26e,Craft and Structure,Words in Context,E
37219ba2,4afa64a5-d8ae-4ef9-bdbd-2966534f1180,Craft and Structure,Words in Context,E
a2f64e58,1620c171-f321-4ee4-a855-19c83d327964,Craft and Structure,Text Structure and Purpose,H
e26d23c4,ab82cc07-c157-47a0-b544-992d042c4cb7,Craft and Structure,Words in Context,H
acb852e7,5f5ee9b3-7025-41ae-ac00-71afc199772b,Craft and Structure,Text Structure and Purpose,M
98364791,7c59600e-84ce-444a-a00b-274cf3423c3b,Craft and Structure,Words in Context,H
adc8ea28,fe16e6f7-d37d-4568-9ff3-1c69bfc31d91,Craft and Structure,Words in Context,M
9107ad5c,028d8fdd-ec23-4549-a8fe-894187f95103,Craft and Structure,Words in Context,M
aa5897b8,0bfc085a-d882-418f-a208-100aefcda7fa,Craft and Structure,Text Structure and Purpose,H
a4ca92fd,2f3c8ee3-dded-479a-9c37-f33b9d2ca2ad,Craft and Structure,Words in Context,E
7f935017,7a84daaf-4322-4bdc-aed9-b52f165cfc97,Craft and Structure,Words in Context,H
8de51658,a51fd4f7-ce66-4ac3-a2b9-c32c832d314b,Craft and Structure,Cross-Text Connections,M
e0656211,270aa465-e0d8-43f8-b2f5-6a42058a1721,Craft and Structure,Words in Context,M
d91e5499,40a6e0a3-6546-4f86-94a3-674e8b7539c4,Craft and Structure,Words in Context,E
9421ed62,bc6ee0b9-9725-4ac6-8dde-b98186c5dfb4,Craft and Structure,Text Structure and Purpose,E
059f7201,90a4a88d-8b15-48a0-9609-1f6769ed7df0,Craft and Structure,Cross-Text Connections,M
c502943e,3ec391b1-5631-41ab-8f96-831f600e0aa8,Craft and Structure,Text Structure and Purpose,E
7d84fe2b,73f9ca81-f6b5-49ab-9b9e-7b80671f70cd,Craft and Structure,Words in Context,E
d2eb1df1,e8f42017-36db-4b1b-9645-16fbcac857f4,Craft and Structure,Words in Context,E
be94c9fc,cc4c76e5-535b-4376-baf9-3c6a772c0cf3,Craft and Structure,Words in Context,H
d72b325e,d53760bb-41c2-4232-a2eb-abb0d8e0b051,Craft and Structure,Cross-Text Connections,H
cb526866,7af27d6e-8e6a-4c97-8f8f-f7b9396692a1,Craft and Structure,Words in Context,E
4b4ab04e,c9e092ea-db85-4654-9843-1ccec316a12a,Craft and Structure,Cross-Text Connections,H
fb8b56bc,54ae5270-4716-4559-8c1d-f30bde8729c0,Craft and Structure,Text Structure and Purpose,E
83687083,dd3fc9b7-9ac2-4318-9a85-01a56c1022a0,Craft and Structure,Words in Context,E
637d0878,c28bc354-77cf-412b-a34b-d9fd49dfb362,Craft and Structure,Words in Context,E
39857700,db577fba-f840-47e8-adf4-84d7e79e8c3e,Craft and Structure,Text Structure and Purpose,H
ed52a093,528036fb-b773-45a9-a0e1-9d0a9ac30ee2,Craft and Structure,Cross-Text Connections,E
e929fe98,efc08b9d-1d6b-407d-bb5d-8f6c5cc24bd9,Craft and Structure,Text Structure and Purpose,E
2aaee77f,21e6d1f4-15ed-49a1-87c9-cbcd3f0b78ed,Craft and Structure,Text Structure and Purpose,E
f61c22f3,cdea167b-1a74-40c4-8d5c-8ac7df6c79cb,Craft and Structure,Text Structure and Purpose,H
54804e10,2e3a13e3-1586-4dd0-bc91-532ea8ad3efe,Craft and Structure,Words in Context,H
6cf906fc,ead8caf0-2120-44b4-ac53-a12d2e19856b,Craft and Structure,Words in Context,E
4480fae9,cb6b6b1b-7743-4c58-a006-f4432bbd11f8,Craft and Structure,Words in Context,E
5d2fd27d,76d6d4be-31c1-4303-8399-9cab44b67135,Craft and Structure,Words in Context,E
2e744883,80a9df22-3265-4910-8184-697981cf744e,Craft and Structure,Text Structure and Purpose,H
0f2933b9,12555f35-ee6c-44a8-a5e3-33a7ee95ffa6,Craft and Structure,Text Structure and Purpose,H
e3ffb854,ff1f5493-83bc-4145-abcd-5a553c514505,Craft and Structure,Words in Context,E
9aa44886,01e38e21-9fcc-47d0-befd-d547fc90bc9c,Craft and Structure,Words in Context,M
e1befb41,4cdb7643-8ee1-4dc5-b7f3-5d6e6ce61444,Craft and Structure,Cross-Text Connections,M
afd48140,0524fed6-0b7e-4b79-ab77-46395a4aba62,Craft and Structure,Words in Context,E
ab1bd603,70b8fe32-ad91-4e0a-9e70-fc607d6bda0d,Craft and Structure,Words in Context,M
b4887dae,cfed6bf7-ec1f-4dd1-bc04-daa74a4bb1a3,Craft and Structure,Text Structure and Purpose,H
c68ceeff,e922c1df-ab9c-47b9-b4c0-1bdf3bfa1b7e,Craft and Structure,Cross-Text Connections,E
cf9a00e0,1cf93ffb-5176-440c-a8f8-38281da15027,Craft and Structure,Text Structure and Purpose,M
29741ebc,d8f2d55e-1a54-42bc-9c26-4590addf0853,Craft and Structure,Text Structure and Purpose,E
6e3fdd1a,3e2440f0-a872-4575-a256-8df5dd1a9aeb,Craft and Structure,Words in Context,E
9b22bf7b,6580ca6a-cfd2-4b81-8c28-03ae9d76318f,Craft and Structure,Words in Context,H
daaed806,0ff467f3-58be-4ab7-9e76-c8c0d4ba2ee2,Craft and Structure,Words in Context,E
d2a90d4f,14ae6d0e-38ba-4602-8f74-5dedc287f6bc,Craft and Structure,Text Structure and Purpose,E
84f9b577,0d3d15e7-8edc-4730-840f-5084f76415dc,Craft and Structure,Words in Context,E
5514fd1f,a31bc539-61e1-4832-8a73-3c1d92e98529,Craft and Structure,Words in Context,E
3e6ad72d,27ab244a-eb2e-4ba2-a8c8-76ef13c5e2fb,Craft and Structure,Text Structure and Purpose,H
f3c45b4f,1654cd84-f39b-43db-80e8-cf0e6d4b9926,Craft and Structure,Cross-Text Connections,H
bdab32fc,93e5ee6c-f243-4144-b2d4-35213665d0e7,Craft and Structure,Words in Context,E
e8c26398,575dc2a9-68a2-4c57-80be-8e72eb84c207,Craft and Structure,Words in Context,M
4830ab87,f6091079-bc99-40fa-9c7d-aac6bb0c1952,Craft and Structure,Words in Context,M
5336f2e4,1e70c390-74ee-4d74-94fa-daff0424d92b,Craft and Structure,Text Structure and Purpose,H
6f5fc289,0521c2e9-08c3-4a63-b9d0-3a9cf68944da,Craft and Structure,Text Structure and Purpose,M
1455b754,56a6e247-3219-43b9-8ec1-3e5b2c20ad60,Craft and Structure,Words in Context,H
631a1b64,1af032f6-cab8-4e18-889f-5bf400804724,Craft and Structure,Words in Context,E
7bc05fa2,cbf9da5f-f1c5-430c-b2fd-d27e74034d2f,Craft and Structure,Words in Context,H
65406d2c,5c299e65-5cc8-407b-a73f-f13b6f6b5576,Craft and Structure,Text Structure and Purpose,H
10c236ce,66ed1573-e520-4752-905b-e67ad85b68a4,Craft and Structure,Words in Context,H
b92c13fa,56a4297d-ab15-4d3c-b23e-95dd4b8f5317,Craft and Structure,Words in Context,E
f7c02e89,34e8b9ad-89d4-41b6-b8a3-c83eb9cbf5db,Craft and Structure,Cross-Text Connections,H
b44066dc,474df432-dad4-409f-9668-6060c937748a,Craft and Structure,Words in Context,M
74ee7737,290fa114-1e66-4edc-be91-af800775d355,Craft and Structure,Words in Context,E
809addda,c0d5cda2-7f7f-4ff4-8770-c67f7547c647,Craft and Structure,Text Structure and Purpose,E
82c05b34,f9291899-64c6-42eb-a379-30bc15199332,Craft and Structure,Cross-Text Connections,M
849bf8d7,5cebd626-c5bf-447f-a745-d8363f321bd1,Craft and Structure,Words in Context,E
f7d58b53,11e8ef1d-8a5f-4b84-8754-e972b9757d23,Craft and Structure,Words in Context,E
6286dd96,b867f47a-68a4-4c84-a661-e10ad53f6c12,Craft and Structure,Words in Context,E
8b46bb51,bdc66de0-9bbf-4330-9392-8c66057837f9,Craft and Structure,Words in Context,M
44cc5f75,cea065bc-7b0e-462f-becd-f5577217fd37,Craft and Structure,Words in Context,E
aaa3ee7c,e1c2edb3-9696-4ebc-97eb-0f9439d30a41,Craft and Structure,Words in Context,H
afd2a9eb,11826936-eafe-4e3e-bffc-413f20fc3a51,Craft and Structure,Words in Context,E
4ed09415,a1fb437b-5ff4-416d-99c7-ab4b00b97f92,Craft and Structure,Text Structure and Purpose,H
3654202f,f0b1f9fc-75aa-41dd-8a8c-c7686e6629b6,Craft and Structure,Words in Context,E
ea971260,114e4b2d-8d06-4afa-bc3d-1b27cc0e7446,Craft and Structure,Text Structure and Purpose,E
975b0602,97a5db5c-98a1-4fac-97ef-117af4272b34,Craft and Structure,Text Structure and Purpose,H
2b085bc6,e7bb11cb-8c17-4290-bd1b-5ffba54bbdbe,Craft and Structure,Text Structure and Purpose,M
03f5a9b7,e5f96c7a-1d41-4770-b369-48b1a28e1456,Craft and Structure,Words in Context,E
edd64a4a,9b93faf4-0537-4286-9930-2afe62d44731,Craft and Structure,Words in Context,E
f8ca5766,19475bfc-adb9-49a8-8605-07a5378bf15b,Craft and Structure,Words in Context,E
271a5017,9cd9bd44-1c9d-4da9-b40a-e9c317cdd49d,Craft and Structure,Text Structure and Purpose,E
9671d61d,625f5ce2-ea7f-47ab-bc02-5689c89e0902,Craft and Structure,Words in Context,E
0b5ecf0e,8e977476-4530-4bff-ab87-72b97c08f9a2,Craft and Structure,Text Structure and Purpose,H
213a25d1,e662866f-b53a-4050-9564-07e4a17b9e5a,Craft and Structure,Text Structure and Purpose,M
a06c434d,94dcf619-8c65-49bb-af1e-f8bc0e5c3760,Craft and Structure,Words in Context,H
ea9dfe27,dd21159d-d3f8-45e2-aae9-c408f3e221b7,Craft and Structure,Text Structure and Purpose,E
ba974387,21100c10-4a3a-4a15-93d0-9c8e29687269,Craft and Structure,Words in Context,E
c8603ed7,ba47850b-1535-4452-8168-b466e906582d,Craft and Structure,Text Structure and Purpose,E
9c759a09,926776f3-b17f-41a4-a3d2-ec4626de0ab5,Craft and Structure,Text Structure and Purpose,E
ce8c03a8,bc0218b4-fc24-46c5-9fc0-3093493ae435,Craft and Structure,Words in Context,M
05575bca,2b0ec1b9-82bf-48d1-9817-b1fc4aaab9b6,Craft and Structure,Words in Context,E
c7265342,cbc70f4e-6db0-4909-b289-cba0c0a74c2b,Craft and Structure,Text Structure and Purpose,M
5a4b147c,32674912-212e-4fe3-bbee-05839397bbaf,Craft and Structure,Cross-Text Connections,E
c6bd3447,8483879d-603d-4510-b7e9-05084ac72020,Craft and Structure,Text Structure and Purpose,M
b411eb09,22aee311-bf13-42f1-867e-fbf71ee4ecfd,Craft and Structure,Words in Context,H
8963273a,ea87fbd0-5e50-4c67-9cf3-097c9b3681e1,Craft and Structure,Text Structure and Purpose,M
c4900368,974b9c60-47e6-4642-bb02-bdbca4f56fd4,Craft and Structure,Text Structure and Purpose,M
1ad04ea0,ea2589eb-9e1f-4005-a0c7-0b5721317471,Craft and Structure,Words in Context,E
a68239ed,0c915748-3254-47e8-a2e0-e245099b3dfd,Craft and Structure,Text Structure and Purpose,E
592f94c2,51519b20-3a00-4154-8ba3-8d08a2b8fc66,Craft and Structure,Cross-Text Connections,H
04e4c51d,7e0b7d3a-ada6-4213-90bd-2c0eed52f2a6,Craft and Structure,Words in Context,E
422c5068,231583a6-b3eb-41cf-bc8a-41e1fac75709,Craft and Structure,Text Structure and Purpose,M
479c7e82,ab4f824a-0bae-46de-b416-7eaa2476984d,Craft and Structure,Words in Context,E
52fe862a,de4db60e-8686-45b9-9f67-b2f3504f4c15,Craft and Structure,Words in Context,E
74446089,0e72b9ee-4ae3-4961-9f29-27da9fd2c52e,Craft and Structure,Text Structure and Purpose,M
2e8ab360,11ddc0d9-49ae-4f5e-a32c-7c8aaabe8ddd,Craft and Structure,Words in Context,M
c14daa3c,edd110d7-6707-4876-9f5f-dfa02104e47f,Craft and Structure,Words in Context,H
d3ca5d59,d7b12c3e-7c14-42b7-b6e3-968401ad557d,Craft and Structure,Words in Context,M
7a327791,3511c2a7-97de-4c58-8cdd-06f33e46b181,Craft and Structure,Words in Context,E
